period,method,month,month_return,month_variance,certainty_equivalent
confirmation,min_variance,2019-09,0.023541313543717468,1.9060001205570878e-05,0.02351272354190911
confirmation,min_variance,2019-10,0.005146472445203942,5.4663270049506e-05,0.0050644775401296836
confirmation,min_variance,2019-11,0.024018293490959408,1.248956639332693e-05,0.023999559141369416
confirmation,min_variance,2019-12,0.027584839412375217,1.7842716976196674e-05,0.02755807533691092
confirmation,min_variance,2020-01,-0.00662651186839136,2.5092287627389784e-05,-0.006664150299832445
confirmation,min_variance,2020-02,-0.07685141952151142,0.00020127056809502895,-0.07715332537365396
confirmation,min_variance,2020-03,-0.102489758610111,0.0026468263631667308,-0.1064599981548611
confirmation,min_variance,2020-04,0.14796199157199208,0.00046535883149777235,0.14726395332474543
confirmation,min_variance,2020-05,0.042829305189935996,0.00013886114147776703,0.04262101347771934
confirmation,min_variance,2020-06,0.014035511361030206,0.00022471582221109837,0.013698437627713559
confirmation,min_variance,2020-07,0.07103161524447477,6.872673112130711e-05,0.07092852514779281
confirmation,min_variance,2020-08,0.06307621807892327,3.616085329611706e-05,0.0630219767989791
confirmation,min_variance,2020-09,-0.027867475151270638,0.00022311406194759913,-0.028202146244192036
confirmation,min_variance,2020-10,-0.03634924288707586,0.00015445342912273163,-0.03658092303075996
confirmation,min_variance,2020-11,0.10554720020332686,7.869909213082925e-05,0.10542915156513062
confirmation,min_variance,2020-12,0.0441483083532741,2.5027989336607358e-05,0.04411076636926919
confirmation,min_variance,2021-01,0.022479768385248233,8.367574077770566e-05,0.022354254774081674
confirmation,min_variance,2021-02,-0.016066376977377894,7.456581213365815e-05,-0.01617822569557838
confirmation,min_variance,2021-03,0.02157723313602844,0.00014560768498456968,0.021358821608551584
confirmation,min_variance,2021-04,0.04191478101429946,3.570315815310019e-05,0.04186122627706981
confirmation,min_variance,2021-05,-0.002698038341991893,5.300555058549553e-05,-0.0027775466678701365
confirmation,min_variance,2021-06,0.03030818455309059,3.129202143092464e-05,0.030261246520944203
confirmation,min_variance,2021-07,0.013417894114161166,4.1086746533080585e-05,0.013356263994361545
confirmation,min_variance,2021-08,0.020108301403644058,2.9703974782217655e-05,0.020063745441470732
confirmation,min_variance,2021-09,-0.044868544200311056,5.354736206046111e-05,-0.04494886524340175
confirmation,min_variance,2021-10,0.050308012925909695,4.058496737879662e-05,0.0502471354748415
confirmation,min_variance,2021-11,-0.022600960175915286,4.2720352979417814e-05,-0.02266504070538441
confirmation,min_variance,2021-12,0.05066621446934039,6.957394696052962e-05,0.05056185354889959
confirmation,min_variance,2022-01,-0.063906709422201,9.190127815421221e-05,-0.06404456133943232
confirmation,min_variance,2022-02,-0.0033059159176642705,0.00012730405899908555,-0.003496872006162899
confirmation,min_variance,2022-03,0.049385492567210365,9.083810391737037e-05,0.04924923541133431
confirmation,min_variance,2022-04,-0.05448633085878918,0.0001615481140189614,-0.05472865302981762
confirmation,min_variance,2022-05,0.028998781333607004,0.00024631052523924074,0.028629315545748144
confirmation,min_variance,2022-06,-0.06329340655318294,0.00026057890549127525,-0.06368427491141986
confirmation,min_variance,2022-07,0.05367430770983339,8.962916225922555e-05,0.05353986396644455
confirmation,min_variance,2022-08,-0.03177272467587389,9.009824708221316e-05,-0.031907872046497206
confirmation,min_variance,2022-09,-0.06013753942483402,0.00020364570805585236,-0.0604430079869178
confirmation,min_variance,2022-10,0.108793807200942,0.00021845673287368712,0.10846612210163148
confirmation,min_variance,2022-11,0.05682877083385063,0.00013823578504578224,0.05662141715628195
confirmation,min_variance,2022-12,-0.020682524651335132,9.849169303410197e-05,-0.020830262190886285
confirmation,min_variance,2023-01,0.006341465956100079,7.727944224293143e-05,0.006225546792735681
confirmation,min_variance,2023-02,-0.041689017295291175,5.0353189149882725e-05,-0.041764547079016
confirmation,min_variance,2023-03,0.02006049261500409,0.00010080304388293184,0.019909288049179692
confirmation,min_variance,2023-04,0.03280291127967838,4.836192567044752e-05,0.03273036839117271
confirmation,min_variance,2023-05,-0.042886775023673995,3.9757337765727604e-05,-0.04294641103032259
confirmation,min_variance,2023-06,0.05417249614171182,3.469961342330873e-05,0.05412044672157686
confirmation,min_variance,2023-07,0.007182109238247358,3.6310553720743515e-05,0.007127643407666243
confirmation,min_variance,2023-08,-0.006099595610403186,3.263384852570102e-05,-0.006148546383191737
confirmation,min_variance,2023-09,-0.046024108542207065,3.556070871740132e-05,-0.04607744960528317
confirmation,min_variance,2023-10,-0.04333567956467921,6.819221485145527e-05,-0.04343796788695639
confirmation,min_variance,2023-11,0.058570355273670494,6.851183869946485e-05,0.0584675875156213
confirmation,min_variance,2023-12,0.05966153280184505,5.5340643261958804e-05,0.059578521836952114
confirmation,min_variance,2024-01,0.01537117625685025,2.759582979371427e-05,0.015329782512159678
confirmation,min_variance,2024-02,0.04990947438893589,4.3298237836900305e-05,0.04984452703218054
confirmation,min_variance,2024-03,0.03129721115861406,2.9498138383537442e-05,0.03125296395103875
confirmation,min_variance,2024-04,-0.043602837045250364,4.611950791818683e-05,-0.043672016307127644
confirmation,min_variance,2024-05,0.032096956965312895,3.423756993661768e-05,0.03204560061040797
confirmation,min_variance,2024-06,0.012161888371056806,1.0390199415610492e-05,0.01214630307193339
confirmation,min_variance,2024-07,0.02014101281096381,3.6361630358712405e-05,0.02008647036542574
confirmation,min_variance,2024-08,0.034819961762897256,0.00010589336332555898,0.034661121717908916
confirmation,min_variance,2024-09,0.00517820997881735,4.2684288516568655e-05,0.005114183546042496
confirmation,min_variance,2024-10,-0.024422560432901363,2.6413107951535626e-05,-0.024462180094828666
confirmation,min_variance,2024-11,0.03908068284873112,5.007922749668711e-05,0.03900556400748609
confirmation,min_variance,2024-12,-0.06120535221525436,5.462273156860036e-05,-0.06128728631260726
confirmation,random,2015-01,-0.0048836052573438815,0.00010947143844675451,-0.005047812415014013
confirmation,random,2015-02,0.05320922625852531,4.414247155013046e-05,0.05314301255120012
confirmation,random,2015-03,0.005351394783896124,0.0001011668249448757,0.005199644546478811
confirmation,random,2015-04,-0.011656861823967746,6.475990297338391e-05,-0.011754001678427821
confirmation,random,2015-05,0.04419951550540202,5.6355609871865105e-05,0.044114982090594224
confirmation,random,2015-06,0.0003382718451623301,7.07859534216889e-05,0.00023209291502979677
confirmation,random,2015-07,0.0329441779128099,8.863576910166565e-05,0.032811224259157404
confirmation,random,2015-08,-0.08105564054739,0.00031400506540032303,-0.08152664814549049
confirmation,random,2015-09,-0.06457734371227797,0.00032532160306554265,-0.06506532611687628
confirmation,random,2015-10,0.06341610587652502,6.318213104055856e-05,0.06332133267996418
confirmation,random,2015-11,0.0057816088915865205,6.591762633926185e-05,0.005682732452077627
confirmation,random,2015-12,-0.004061979262716786,0.00011647156516770139,-0.004236686610468338
confirmation,random,2016-01,-0.042945687593645476,0.00017037622928323684,-0.04320125193757033
confirmation,random,2016-02,0.003214251780770727,0.00011628962433573017,0.003039817344267132
confirmation,random,2016-03,0.057510723758958715,3.1769821504658706e-05,0.05746306902670173
confirmation,random,2016-04,0.0010920205527276128,3.880072092678251e-05,0.001033819471337439
confirmation,random,2016-05,0.011787490675243095,6.002813693980455e-05,0.011697448469833388
confirmation,random,2016-06,0.012923867612271822,8.917675551067629e-05,0.012790102479005808
confirmation,random,2016-07,0.033019001804238,1.8883733560481193e-05,0.03299067620389728
confirmation,random,2016-08,-0.01017061147638354,1.4001629987131942e-05,-0.010191613921364237
confirmation,random,2016-09,0.010822033788672858,8.796752168214835e-05,0.010690082506149636
confirmation,random,2016-10,-0.013804932750930199,2.2097430365619273e-05,-0.013838078896478628
confirmation,random,2016-11,0.041451691480275166,4.876236864246378e-05,0.04137854792731147
confirmation,random,2016-12,0.020744429696347932,3.0433466202664386e-05,0.020698779497043934
confirmation,random,2017-01,0.01142014011825876,2.9580437272957197e-05,0.011375769462349323
confirmation,random,2017-02,0.03848609803454317,2.5774196103760076e-05,0.03844743674038753
confirmation,random,2017-03,-0.010924949182201438,5.880802140955663e-05,-0.011013161214315772
confirmation,random,2017-04,0.006438305959875379,4.837205834708073e-05,0.006365747872354758
confirmation,random,2017-05,0.02442072085318281,3.94425827621533e-05,0.024361556979039578
confirmation,random,2017-06,-0.013499323672705121,5.540073675614869e-05,-0.013582424777839344
confirmation,random,2017-07,0.019034115724560152,1.4184457555159078e-05,0.019012839038227414
confirmation,random,2017-08,0.0035500023427561533,4.536191069636246e-05,0.0034819594767116096
confirmation,random,2017-09,0.030283032934530052,2.85279241681754e-05,0.03024024104827779
confirmation,random,2017-10,0.027525305840180536,1.564240606719336e-05,0.027501842231079748
confirmation,random,2017-11,0.03062176606742817,2.24074498150745e-05,0.030588154892705558
confirmation,random,2017-12,0.005720698886388931,2.4193468859029672e-05,0.005684408683100386
confirmation,random,2018-01,0.06696319765621683,4.3466788446517175e-05,0.06689799747354706
confirmation,random,2018-02,-0.018071833037886398,0.0003310732119174819,-0.01856844285576262
confirmation,random,2018-03,-0.028301867325795982,0.00021195772337310206,-0.028619803910855633
confirmation,random,2018-04,-0.0011654736765855933,0.00013784157599507844,-0.001372236040578211
confirmation,random,2018-05,0.01676224479197974,5.478331815803223e-05,0.016680069814742692
confirmation,random,2018-06,-0.004403017806905329,3.783796572905442e-05,-0.004459774755498911
confirmation,random,2018-07,0.02638437906952862,6.609581016846263e-05,0.026285235354275925
confirmation,random,2018-08,0.060338669530595634,2.4072646726176033e-05,0.06030256056050637
confirmation,random,2018-09,0.003409334879174386,3.396655089186138e-05,0.003358385052836594
confirmation,random,2018-10,-0.07584036987124232,0.0003348655688041818,-0.07634266822444859
confirmation,random,2018-11,0.02114457650740431,0.00014761139643957894,0.020923159412744943
confirmation,random,2018-12,-0.08508021478925942,0.0003565177784577905,-0.08561499145694611
confirmation,random,2019-01,0.05931186533189492,0.00016242995743160694,0.05906822039574751
confirmation,random,2019-02,0.03328352477667562,3.804531087228936e-05,0.033226456810367185
confirmation,random,2019-03,0.005878874289372504,8.3242084601226e-05,0.005754011162470665
confirmation,random,2019-04,-0.0187187389099831,7.728421231560065e-05,-0.0188346652284565
confirmation,random,2019-05,-0.07259147852387471,0.00010077236660176043,-0.07274263707377734
confirmation,random,2019-06,0.069164272001915,3.866073474440786e-05,0.06910628089979838
confirmation,random,2019-07,0.019910414786247443,3.890635169103044e-05,0.019852055258710897
confirmation,random,2019-08,-0.01973606718022647,0.00023651226419180502,-0.020090835576514175
confirmation,random,2019-09,0.011571211630939215,3.847641762852814e-05,0.011513497004496423
confirmation,random,2019-10,0.022791998284211523,7.376565114774168e-05,0.02268134980748991
confirmation,random,2019-11,0.04303598807232589,1.687506187730929e-05,0.04301067547950993
confirmation,random,2019-12,0.03220738498753195,2.7049677987109e-05,0.03216681047055129
confirmation,random,2020-01,0.016456514809086054,7.374872428194072e-05,0.016345891722663142
confirmation,random,2020-02,-0.0742900446875504,0.00027594136869553556,-0.07470395674059371
confirmation,random,2020-03,-0.10771896751507415,0.0033240422528605256,-0.11270503089436494
confirmation,random,2020-04,0.14305221372617316,0.0007037936037615802,0.14199652332053078
confirmation,random,2020-05,0.049155022865128295,0.0001565357736717473,0.048920219204620675
confirmation,random,2020-06,-0.0054473450230991816,0.0002726699354274434,-0.005856349926240347
confirmation,random,2020-07,0.06178873491115566,0.00010572088246872813,0.06163015358745257
confirmation,random,2020-08,0.06336724450647813,3.850846894712095e-05,0.06330948180305744
confirmation,random,2020-09,-0.042290307257913495,0.00033666122025727193,-0.042795299088299404
confirmation,random,2020-10,-0.026640617976221193,0.00019379778960303687,-0.026931314660625746
confirmation,random,2020-11,0.11097952520219434,0.0001600192408956047,0.11073949634085094
confirmation,random,2020-12,0.05040458776843049,3.689723920962178e-05,0.05034924190961605
confirmation,random,2021-01,0.004508810873052216,0.00011699131519900895,0.004333323900253702
confirmation,random,2021-02,-0.0019835710050243316,0.00011328011307559286,-0.002153491174637721
confirmation,random,2021-03,0.019307991558328963,0.0002318802515505817,0.01896017118100309
confirmation,random,2021-04,0.057203443572853896,5.380650523639019e-05,0.05712273381499931
confirmation,random,2021-05,-0.002245044409332375,9.638909844081282e-05,-0.0023896280569935943
confirmation,random,2021-06,-0.0072317878767824695,4.948152145490359e-05,-0.007306010158964825
confirmation,random,2021-07,-7.382022826774026e-05,0.00010419505650884387,-0.00023011281303100605
confirmation,random,2021-08,0.02737145235130245,4.2516158015669543e-05,0.027307678114278946
confirmation,random,2021-09,-0.030556937182680377,8.26288740732698e-05,-0.03068088049379028
confirmation,random,2021-10,0.06567429865413055,7.237292971286302e-05,0.06556573925956126
confirmation,random,2021-11,-0.04446982535556199,8.539321659457007e-05,-0.04459791518045384
confirmation,random,2021-12,0.03194339333560636,0.00015231493183392726,0.031714920937855474
confirmation,random,2022-01,-0.027240819201928446,8.893345996278609e-05,-0.027374219391872626
confirmation,random,2022-02,-0.003181416612329957,0.0001396364528556502,-0.0033908712916134323
confirmation,random,2022-03,0.042298155669531656,0.00011276481031629641,0.04212900845405721
confirmation,random,2022-04,-0.047880103166131116,0.00015495447392673939,-0.048112534877021225
confirmation,random,2022-05,0.03655416033049197,0.00030610642991366836,0.036095000685621464
confirmation,random,2022-06,-0.09662603308682538,0.00031506569800181065,-0.09709863163382809
confirmation,random,2022-07,0.08210775921817004,0.00013423985788971836,0.08190639943133546
confirmation,random,2022-08,-0.0154943796279573,0.00011004555500297325,-0.01565944796046176
confirmation,random,2022-09,-0.09796874151632662,0.00023302155379460978,-0.09831827384701854
confirmation,random,2022-10,0.12329757639942929,0.00027000818202519344,0.12289256412639149
confirmation,random,2022-11,0.05884755798321839,0.00022147856130935156,0.05851534014125436
confirmation,random,2022-12,-0.030487261664185694,0.0001267127116996325,-0.030677330731735144
confirmation,random,2023-01,0.03599226989219706,9.9821457406693e-05,0.03584253770608702
confirmation,random,2023-02,-0.039267236764220836,5.9697408524693364e-05,-0.039356782877007876
confirmation,random,2023-03,0.010200219635912777,0.00014850706577844056,0.009977459037245116
confirmation,random,2023-04,0.012277274503217361,6.32384762710895e-05,0.012182416788810727
confirmation,random,2023-05,-0.03087771626563085,3.761644950757614e-05,-0.030934140939892215
confirmation,random,2023-06,0.05534625814432048,4.657778393534317e-05,0.055276391468417466
confirmation,random,2023-07,0.03466408732979431,4.8147728259281376e-05,0.03459186573740539
confirmation,random,2023-08,-0.014933085430083426,9.1071900316565e-05,-0.015069693280558273
confirmation,random,2023-09,-0.056398363224435144,7.138299180470335e-05,-0.0565054377121422
confirmation,random,2023-10,-0.019958937578211322,0.00013313404552715442,-0.020158638646502053
confirmation,random,2023-11,0.11026868749526231,6.61625686992625e-05,0.11016944364221341
confirmation,random,2023-12,0.04661549086756622,4.527231549693267e-05,0.04654758239432082
confirmation,random,2024-01,0.026014574947944347,0.0001150091400420058,0.02584206123788134
confirmation,random,2024-02,0.05744369564359819,0.00011646164733215916,0.057269003172599954
confirmation,random,2024-03,0.02504082102300531,7.939551817443838e-05,0.024921727745743652
confirmation,random,2024-04,-0.04396816564382111,0.00014306818732597352,-0.044182767924810074
confirmation,random,2024-05,0.07033812775175785,6.603324388275982e-05,0.07023907788593371
confirmation,random,2024-06,0.062295483088398385,6.066718821058508e-05,0.062204482306082505
confirmation,random,2024-07,-0.007625111345335389,0.0001956122575612259,-0.007918529731677228
confirmation,random,2024-08,0.015462749189587122,0.00023959141542537603,0.015103362066449057
confirmation,random,2024-09,0.011803084408217535,7.029126727893982e-05,0.011697647507299125
confirmation,random,2024-10,-0.003866161216561581,7.435734745129067e-05,-0.003977697237738517
confirmation,random,2024-11,0.07313745646509062,9.665672109254435e-05,0.0729924713834518
confirmation,random,2024-12,-0.0626264653103128,7.520110058568353e-05,-0.06273926696119132
later_vintage,all_gene,2025-01,0.030670778266353782,7.940050858797312e-05,0.030551677503471823
later_vintage,all_gene,2025-02,-0.029069661227629107,7.811371752685992e-05,-0.029186831803919396
later_vintage,all_gene,2025-03,-0.06294770185293386,0.00019969451755929673,-0.06324724362927281
later_vintage,all_gene,2025-04,0.002819616791039925,0.0008608371984893925,0.0015283609933058363
later_vintage,all_gene,2025-05,0.05014790323699403,0.00010856882031850615,0.04998505000651627
later_vintage,all_gene,2025-06,0.026000214618293604,5.4362006491678166e-05,0.025918671608556088
later_vintage,all_gene,2025-07,-0.0014780236256324297,3.5238993773539205e-05,-0.0015308821162927386
later_vintage,all_gene,2025-08,0.02689765324183835,6.99357238562846e-05,0.02679274965605392
later_vintage,all_gene,2025-09,0.02378860077465972,3.8939716401791955e-05,0.02373019120005703
later_vintage,all_gene,2025-10,0.013548089875850211,8.33302761744549e-05,0.01342309446158853
later_vintage,all_gene,2025-11,-0.004494653689388062,0.00011934857455586038,-0.004673676551221853
later_vintage,all_gene,2025-12,-0.0015285857020891358,4.846144060867987e-05,-0.0016012778630021555
later_vintage,all_gene,2026-01,0.0001125418349681162,6.754411210319397e-05,1.1225666813325248e-05
later_vintage,all_gene,2026-02,-0.03697467211829186,0.0001564731293835867,-0.03720938181236724
later_vintage,all_gene,2026-03,-0.046096821159009704,0.0002039224115099022,-0.046402704776274555
later_vintage,all_gene,2026-04,0.10403617561683554,5.102436840536482e-05,0.10395963906422749
later_vintage,all_gene,2026-05,0.07338351908816221,6.105704960520492e-05,0.0732919335137544
later_vintage,all_gene,2026-06,-0.0210520679611903,0.0002309262950110996,-0.021398457403706952
later_vintage,equal_weight,2025-01,0.04186945996373259,4.867417263157895e-05,0.04179644870478522
later_vintage,equal_weight,2025-02,-0.01144400652874722,5.404066666666668e-05,-0.01152506752874722
later_vintage,equal_weight,2025-03,-0.04973798246624139,0.00013743533904761904,-0.04994413547481282
later_vintage,equal_weight,2025-04,-0.009313970757315992,0.0008150067790476193,-0.010536480925887421
later_vintage,equal_weight,2025-05,0.04361117153663696,0.00011178805904761907,0.04344348944806553
later_vintage,equal_weight,2025-06,0.03777334382254405,3.455904842105264e-05,0.03772150524991247
later_vintage,equal_weight,2025-07,0.01291905144478478,2.6641357575757582e-05,0.012879089408421142
later_vintage,equal_weight,2025-08,0.027382378317380995,4.4981422857142864e-05,0.027314906183095282
later_vintage,equal_weight,2025-09,0.02738106722346023,2.1022331428571433e-05,0.027349533726317373
later_vintage,equal_weight,2025-10,0.018584514613220415,5.772348458498024e-05,0.018497929386342944
later_vintage,equal_weight,2025-11,0.022150486495859933,7.316094736842108e-05,0.022040745074807303
later_vintage,equal_weight,2025-12,-0.0009085235833774519,2.7530958441558444e-05,-0.0009498200210397896
later_vintage,equal_weight,2026-01,0.025103453785420005,3.479925368421054e-05,0.02505125490489369
later_vintage,equal_weight,2026-02,0.012707544978368901,4.993232514619884e-05,0.012632646490649603
later_vintage,equal_weight,2026-03,-0.051140883666719095,0.00011002661818181817,-0.051305923593991824
later_vintage,equal_weight,2026-04,0.067167579306324,5.557937333333335e-05,0.067084210246324
later_vintage,equal_weight,2026-05,0.026326449076415237,2.915330947368421e-05,0.02628271911220471
later_vintage,equal_weight,2026-06,0.01967825455572303,6.435021904761905e-05,0.019581729227151602
later_vintage,localized,2025-01,0.035304266914254256,5.947681126158614e-05,0.035215051697361874
later_vintage,localized,2025-02,-0.018403908734805463,6.263445296441792e-05,-0.01849786041425209
later_vintage,localized,2025-03,-0.0562385985670526,0.00020079753286563758,-0.05653979486635106
later_vintage,localized,2025-04,-0.004235914463693646,0.0007892237538783765,-0.005419750094511211
later_vintage,localized,2025-05,0.052177812730520134,0.00010425354674612097,0.052021432410400956
later_vintage,localized,2025-06,0.027305366575622658,5.6737379896081534e-05,0.027220260505778537
later_vintage,localized,2025-07,-0.002361368506605177,3.624900219857623e-05,-0.0024157420099030413
later_vintage,localized,2025-08,0.03357173358483112,6.51732952366627e-05,0.03347397364197613
later_vintage,localized,2025-09,0.012105371390691566,3.594129666372731e-05,0.012051459445695975
later_vintage,localized,2025-10,-0.01114189466572768,7.90362608594303e-05,-0.011260449057016826
later_vintage,localized,2025-11,0.01143644049530912,8.604199524140395e-05,0.011307377502447013
later_vintage,localized,2025-12,0.01036353926859146,2.9901939105317477e-05,0.010318686359933483
later_vintage,localized,2026-01,0.01115881945769881,6.475469320020523e-05,0.011061687417898501
later_vintage,localized,2026-02,-0.008631889740478793,7.9770100389549e-05,-0.008751544891063117
later_vintage,localized,2026-03,-0.051630530310481926,0.00011156403730587568,-0.05179787636644074
later_vintage,localized,2026-04,0.13297372707640087,7.61445988599185e-05,0.13285951017811098
later_vintage,localized,2026-05,0.06417069873304082,5.6879790057313505e-05,0.06408537904795485
later_vintage,localized,2026-06,-0.038796066229879966,0.00018527017853023226,-0.03907397149767532
later_vintage,min_variance,2025-01,0.04527185682364543,4.865757785519531e-05,0.04519887045686263
later_vintage,min_variance,2025-02,0.010425076506359598,4.077529649495786e-05,0.010363913561617161
later_vintage,min_variance,2025-03,-0.029998206440672193,7.582182367477946e-05,-0.030111939176184363
later_vintage,min_variance,2025-04,-0.027227013023721103,0.0006310287539570938,-0.028173556154656745
later_vintage,min_variance,2025-05,-0.004349845357860205,0.00016127409274746603,-0.004591756496981404
later_vintage,min_variance,2025-06,0.02528801224190036,2.5166425736343615e-05,0.025250262603295843
later_vintage,min_variance,2025-07,0.007592338422030442,5.12514755008312e-05,0.0075154612087791955
later_vintage,min_variance,2025-08,0.02872927763234423,4.057782877176165e-05,0.028668410889186587
later_vintage,min_variance,2025-09,0.021918952134125202,3.290246970169963e-05,0.021869598429572652
later_vintage,min_variance,2025-10,0.02540206426087277,4.6563108699282175e-05,0.025332219597823846
later_vintage,min_variance,2025-11,0.04644190375953894,5.125972842097472e-05,0.04636501416690748
later_vintage,min_variance,2025-12,-0.007461850739771236,3.8184065402905895e-05,-0.007519126837875595
later_vintage,min_variance,2026-01,0.05417327800017091,3.4616608267459095e-05,0.05412135308776972
later_vintage,min_variance,2026-02,0.05229935790681117,4.588743297393748e-05,0.052230526757350265
later_vintage,min_variance,2026-03,-0.052439028617234595,9.111525469721827e-05,-0.052575701499280425
later_vintage,min_variance,2026-04,0.028613787975662497,7.022816759714831e-05,0.028508445724266775
later_vintage,min_variance,2026-05,0.009634231872940768,3.36491140127079e-05,0.009583758201921706
later_vintage,min_variance,2026-06,0.041143453921037576,6.0033914439863904e-05,0.04105340304937778
later_vintage,random,2025-01,0.013018661035621548,0.00017972121728781725,0.012749079209689823
later_vintage,random,2025-02,-0.02804467347975348,6.73969884795298e-05,-0.028145768962472773
later_vintage,random,2025-03,-0.05525845465584167,0.0001914503785508852,-0.055545630223668
later_vintage,random,2025-04,-0.006054520678076214,0.0009162699770611788,-0.007428925643667982
later_vintage,random,2025-05,0.05109794038460924,0.0001064557358483347,0.05093825678083674
later_vintage,random,2025-06,0.015435061465838062,5.8839820613585836e-05,0.015346801734917684
later_vintage,random,2025-07,0.007032108416670013,2.8991187824973667e-05,0.006988621634932552
later_vintage,random,2025-08,0.017847396651948344,8.64421926343899e-05,0.01771773336299676
later_vintage,random,2025-09,0.05013547069531876,2.9213629144202738e-05,0.050091650251602456
later_vintage,random,2025-10,0.03564079818327803,0.00010415302917856679,0.03548456863951018
later_vintage,random,2025-11,-0.007798512293743176,0.00013901812314672952,-0.00800703947846327
later_vintage,random,2025-12,-0.00415051421860857,6.132612399664303e-05,-0.004242503404603535
later_vintage,random,2026-01,0.0030370833825652532,4.010402449089155e-05,0.0029769273458289157
later_vintage,random,2026-02,-0.007325324560527036,0.00010112040099262468,-0.007477005162015973
later_vintage,random,2026-03,-0.04028657421892312,9.387140501384344e-05,-0.040427381326443884
later_vintage,random,2026-04,0.059342409980654987,4.2011123860048745e-05,0.05927939329486491
later_vintage,random,2026-05,0.05403321370348246,4.619375206689752e-05,0.053963923075382114
later_vintage,random,2026-06,0.008838842302657302,0.00013471547578222445,0.008636769088983965
